Travis Outlaw,New Jersey Nets,2012,"$4,000,000"
Anthony Morrow,New Jersey Nets,2012,"$4,000,000"
Jordan Farmar,New Jersey Nets,2012,"$4,000,000"
Johan Petro,New Jersey Nets,2012,"$3,250,000"
Brook Lopez,New Jersey Nets,2012,"$3,076,983"
Shawne Williams,New Jersey Nets,2012,"$3,000,000"
DeShawn Stevenson,New Jersey Nets,2012,"$2,500,000"
Damion James,New Jersey Nets,2012,"$1,243,080"
MarShon Brooks,New Jersey Nets,2012,"$1,110,120"
Shelden Williams,New Jersey Nets,2012,"$992,680"
Sundiata Gaines,New Jersey Nets,2012,"$854,389"
Keith Bogans,New Jersey Nets,2012,"$848,266"
Jordan Williams,New Jersey Nets,2012,"$473,604"
Gerald Green,New Jersey Nets,2012,"$443,181"
Dennis Horner,New Jersey Nets,2012,"$91,642"
Larry Owens,New Jersey Nets,2012,"$86,052"
Andre Emmett,New Jersey Nets,2012,"$61,433"
Jose Calderon,Toronto Raptors,2012,"$9,780,992"
Andrea Bargnani,Toronto Raptors,2012,"$9,250,000"
Leandro Barbosa,Toronto Raptors,2012,"$7,600,000"
Amir Johnson,Toronto Raptors,2012,"$5,500,000"
Linas Kleiza,Toronto Raptors,2012,"$4,605,000"
Jerryd Bayless,Toronto Raptors,2012,"$3,042,280"
DeMar DeRozan,Toronto Raptors,2012,"$2,625,000"
Aaron Gray,Toronto Raptors,2012,"$2,500,000"
Ed Davis,Toronto Raptors,2012,"$2,063,040"
James Johnson,Toronto Raptors,2012,"$1,833,120"
Gary Forbes,Toronto Raptors,2012,"$1,500,000"
Anthony Carter,Toronto Raptors,2012,"$1,352,181"
Jamaal Magloire,Toronto Raptors,2012,"$1,352,181"
Rasual Butler,Toronto Raptors,2012,"$1,229,255"
Solomon Alabi,Toronto Raptors,2012,"$830,000"
Elton Brand,Philadelphia 76ers,2012,"$17,059,727"
Andre Iguodala,Philadelphia 76ers,2012,"$13,531,750"
Thaddeus Young,Philadelphia 76ers,2012,"$7,478,261"
Andres Nocioni,Philadelphia 76ers,2012,"$6,650,000"
Louis Williams,Philadelphia 76ers,2012,"$5,176,000"
Evan Turner,Philadelphia 76ers,2012,"$4,947,840"
Spencer Hawes,Philadelphia 76ers,2012,"$4,051,024"
Jrue Holiday,Philadelphia 76ers,2012,"$1,741,440"
Nikola Vucevic,Philadelphia 76ers,2012,"$1,645,400"
Craig Brackins,Philadelphia 76ers,2012,"$1,404,960"
Tony Battie,Philadelphia 76ers,2012,"$1,352,181"
Jodie Meeks,Philadelphia 76ers,2012,"$854,389"
Lavoy Allen,Philadelphia 76ers,2012,"$473,604"
Francisco Elson,Philadelphia 76ers,2012,"$305,792"
Carmelo Anthony,New York Knicks,2012,"$18,518,574"
Amar'e Stoudemire,New York Knicks,2012,"$18,217,705"
Tyson Chandler,New York Knicks,2012,"$13,107,837"
Chauncey Billups,New York Knicks,2012,"$12,199,968"
J.R. Smith,New York Knicks,2012,"$2,382,353"
Renaldo Balkman,New York Knicks,2012,"$1,675,000"
Iman Shumpert,New York Knicks,2012,"$1,563,120"
Baron Davis,New York Knicks,2012,"$1,352,181"
Mike Bibby,New York Knicks,2012,"$1,352,181"
Jared Jeffries,New York Knicks,2012,"$1,229,255"
Toney Douglas,New York Knicks,2012,"$1,145,640"
Steve Novak,New York Knicks,2012,"$992,680"
Landry Fields,New York Knicks,2012,"$762,195"
Jeremy Lin,New York Knicks,2012,"$762,195"
Josh Harrellson,New York Knicks,2012,"$473,604"
Jerome Jordan,New York Knicks,2012,"$473,604"
Kevin Garnett,Boston Celtics,2012,"$21,247,044"
Paul Pierce,Boston Celtics,2012,"$15,333,334"
Rajon Rondo,Boston Celtics,2012,"$10,045,455"
Ray Allen,Boston Celtics,2012,"$10,000,000"
Jermaine O'Neal,Boston Celtics,2012,"$6,226,200"
Brandon Bass,Boston Celtics,2012,"$4,250,000"
Chris Wilcox,Boston Celtics,2012,"$3,000,000"
Keyon Dooling,Boston Celtics,2012,"$2,246,400"
Avery Bradley,Boston Celtics,2012,"$1,524,480"
Marquis Daniels,Boston Celtics,2012,"$1,223,166"
Sasha Pavlovic,Boston Celtics,2012,"$1,223,166"
Mickael Pietrus,Boston Celtics,2012,"$1,223,166"
JaJuan Johnson,Boston Celtics,2012,"$1,042,320"
Greg Stiemsma,Boston Celtics,2012,"$762,195"
E'Twaun Moore,Boston Celtics,2012,"$473,604"
Dirk Nowitzki,Dallas Mavericks,2013,"$20,907,128"
Shawn Marion,Dallas Mavericks,2013,"$8,646,364"
Chris Kaman,Dallas Mavericks,2013,"$8,000,000"
Brendan Haywood,Dallas Mavericks,2013,"$6,299,000"
O.J. Mayo,Dallas Mavericks,2013,"$4,020,000"
Anthony Morrow,Dallas Mavericks,2013,"$4,000,000"
Vince Carter,Dallas Mavericks,2013,"$3,090,000"
Darren Collison,Dallas Mavericks,2013,"$2,319,344"
Rodrigue Beaubois,Dallas Mavericks,2013,"$2,227,333"
Elton Brand,Dallas Mavericks,2013,"$2,100,500"
Dominique Jones,Dallas Mavericks,2013,"$1,276,560"
Jared Cunningham,Dallas Mavericks,2013,"$1,156,320"
Delonte West,Dallas Mavericks,2013,"$992,680"
Mike James,Dallas Mavericks,2013,"$795,401"
Jae Crowder,Dallas Mavericks,2013,"$600,491"
Bernard James,Dallas Mavericks,2013,"$473,604"
Troy Murphy,Dallas Mavericks,2013,"$214,758"
Derek Fisher,Dallas Mavericks,2013,"$182,942"
Chris Douglas-Roberts,Dallas Mavericks,2013,"$72,892"
Eddy Curry,Dallas Mavericks,2013,"$23,852"
Omer Asik,Houston Rockets,2013,"$8,374,646"
Jeremy Lin,Houston Rockets,2013,"$8,374,646"
Francisco Garcia,Houston Rockets,2013,"$6,100,000"
James Harden,Houston Rockets,2013,"$5,820,417"
Luis Scola,Houston Rockets,2013,"$5,259,697"
Thomas Robinson,Houston Rockets,2013,"$3,374,640"
Daequan Cook,Houston Rockets,2013,"$3,090,042"
Carlos Delfino,Houston Rockets,2013,"$3,000,000"
Royce White,Houston Rockets,2013,"$1,645,440"
Gary Forbes,Houston Rockets,2013,"$1,500,000"
Terrence Jones,Houston Rockets,2013,"$1,485,000"
Donatas Motiejunas,Houston Rockets,2013,"$1,453,520"
Lazar Hayward,Houston Rockets,2013,"$1,174,080"
JaJuan Johnson,Houston Rockets,2013,"$1,120,440"
Jon Brockman,Houston Rockets,2013,"$1,000,000"
Shaun Livingston,Houston Rockets,2013,"$1,000,000"
Chandler Parsons,Houston Rockets,2013,"$888,250"
Tyler Honeycutt,Houston Rockets,2013,"$809,875"
Greg Smith,Houston Rockets,2013,"$762,195"
James Anderson,Houston Rockets,2013,"$472,427"
Patrick Beverley,Houston Rockets,2013,"$281,377"
Scott Machado,Houston Rockets,2013,"$192,228"
Tim Ohlbrecht,Houston Rockets,2013,"$144,867"
Zach Randolph,Memphis Grizzlies,2013,"$16,500,000"
Marc Gasol,Memphis Grizzlies,2013,"$13,891,359"
Mike Conley,Memphis Grizzlies,2013,"$7,305,786"
Tayshaun Prince,Memphis Grizzlies,2013,"$6,764,045"
Tony Allen,Memphis Grizzlies,2013,"$3,300,000"
Darrell Arthur,Memphis Grizzlies,2013,"$3,006,217"
Jerryd Bayless,Memphis Grizzlies,2013,"$3,000,000"
Austin Daye,Memphis Grizzlies,2013,"$2,958,077"
Ed Davis,Memphis Grizzlies,2013,"$2,207,040"
Quincy Pondexter,Memphis Grizzlies,2013,"$1,234,320"
Tony Wroten,Memphis Grizzlies,2013,"$1,110,120"
Dexter Pittman,Memphis Grizzlies,2013,"$854,389"
Jon Leuer,Memphis Grizzlies,2013,"$762,195"
Chris Johnson,Memphis Grizzlies,2013,"$61,290"
Manu Ginobili,San Antonio Spurs,2013,"$14,107,492"
Tony Parker,San Antonio Spurs,2013,"$12,500,000"
Stephen Jackson,San Antonio Spurs,2013,"$10,059,750"
Tim Duncan,San Antonio Spurs,2013,"$9,638,554"
Boris Diaw,San Antonio Spurs,2013,"$4,500,000"
Tiago Splitter,San Antonio Spurs,2013,"$3,944,000"
Matt Bonner,San Antonio Spurs,2013,"$3,630,000"
Danny Green,San Antonio Spurs,2013,"$3,500,000"
Kawhi Leonard,San Antonio Spurs,2013,"$1,861,920"
Nando de Colo,San Antonio Spurs,2013,"$1,400,000"
Cory Joseph,San Antonio Spurs,2013,"$1,105,560"
Patrick Mills,San Antonio Spurs,2013,"$1,085,120"
DeJuan Blair,San Antonio Spurs,2013,"$1,054,000"
Gary Neal,San Antonio Spurs,2013,"$854,389"
Aron Baynes,San Antonio Spurs,2013,"$401,170"
James Anderson,San Antonio Spurs,2013,"$145,749"
Goran Dragic,Phoenix Suns,2013,"$7,500,000"
Marcin Gortat,Phoenix Suns,2013,"$7,258,960"
Josh Childress,Phoenix Suns,2013,"$7,000,000"
Channing Frye,Phoenix Suns,2013,"$6,000,000"
Michael Beasley,Phoenix Suns,2013,"$5,750,000"
Wesley Johnson,Phoenix Suns,2013,"$4,285,560"
Jared Dudley,Phoenix Suns,2013,"$4,250,000"
Luis Scola,Phoenix Suns,2013,"$4,148,510"
Shannon Brown,Phoenix Suns,2013,"$3,500,000"
Markieff Morris,Phoenix Suns,2013,"$2,063,040"
Marcus Morris,Phoenix Suns,2013,"$1,959,960"
Kendall Marshall,Phoenix Suns,2013,"$1,919,160"
Jermaine O'Neal,Phoenix Suns,2013,"$1,352,181"
Hamed Haddadi,Phoenix Suns,2013,"$1,300,000"
Brad Miller,Phoenix Suns,2013,"$848,000"
P.J. Tucker,Phoenix Suns,2013,"$762,195"
Diante Garrett,Phoenix Suns,2013,"$473,604"
Luke Zeller,Phoenix Suns,2013,"$473,604"
John Salmons,Sacramento Kings,2013,"$8,083,000"
Marcus Thornton,Sacramento Kings,2013,"$7,525,000"
Chuck Hayes,Sacramento Kings,2013,"$5,486,250"
Tyreke Evans,Sacramento Kings,2013,"$5,251,825"
Jason Thompson,Sacramento Kings,2013,"$5,250,000"
DeMarcus Cousins,Sacramento Kings,2013,"$3,880,800"
Aaron Brooks,Sacramento Kings,2013,"$3,250,000"
Travis Outlaw,Sacramento Kings,2013,"$3,000,000"
James Johnson,Sacramento Kings,2013,"$2,812,006"
Cole Aldrich,Sacramento Kings,2013,"$2,445,480"
Jimmer Fredette,Sacramento Kings,2013,"$2,406,240"
Patrick Patterson,Sacramento Kings,2013,"$2,096,760"
Toney Douglas,Sacramento Kings,2013,"$2,067,880"
Isaiah Thomas,Sacramento Kings,2013,"$762,195"
Kobe Bryant,Los Angeles Lakers,2013,"$27,849,149"
Dwight Howard,Los Angeles Lakers,2013,"$19,536,360"
Pau Gasol,Los Angeles Lakers,2013,"$19,000,000"
Steve Nash,Los Angeles Lakers,2013,"$8,900,000"
Metta World Peace,Los Angeles Lakers,2013,"$7,258,960"
Steve Blake,Los Angeles Lakers,2013,"$4,000,000"
Jordan Hill,Los Angeles Lakers,2013,"$3,632,527"
Chris Duhon,Los Angeles Lakers,2013,"$3,500,000"
Jodie Meeks,Los Angeles Lakers,2013,"$1,500,000"
Antawn Jamison,Los Angeles Lakers,2013,"$1,352,181"
Earl Clark,Los Angeles Lakers,2013,"$1,240,000"
Devin Ebanks,Los Angeles Lakers,2013,"$1,054,389"
Darius Morris,Los Angeles Lakers,2013,"$962,195"
Robert Sacre,Los Angeles Lakers,2013,"$473,604"
Darius Johnson-Odom,Los Angeles Lakers,2013,"$192,228"
Andrew Bogut,Golden State Warriors,2013,"$13,000,000"
David Lee,Golden State Warriors,2013,"$12,744,000"
Richard Jefferson,Golden State Warriors,2013,"$10,164,000"
Andris Biedrins,Golden State Warriors,2013,"$9,000,000"
Jarrett Jack,Golden State Warriors,2013,"$5,400,000"
Brandon Rush,Golden State Warriors,2013,"$4,000,000"
Carl Landry,Golden State Warriors,2013,"$4,000,000"
Stephen Curry,Golden State Warriors,2013,"$3,958,742"
Harrison Barnes,Golden State Warriors,2013,"$2,798,040"
Klay Thompson,Golden State Warriors,2013,"$2,286,000"
Festus Ezeli,Golden State Warriors,2013,"$1,020,960"
Draymond Green,Golden State Warriors,2013,"$850,000"
Kent Bazemore,Golden State Warriors,2013,"$473,604"
Chris Paul,Los Angeles Clippers,2013,"$17,779,458"
DeAndre Jordan,Los Angeles Clippers,2013,"$10,532,977"
Lamar Odom,Los Angeles Clippers,2013,"$8,200,000"
Caron Butler,Los Angeles Clippers,2013,"$8,000,000"
Blake Griffin,Los Angeles Clippers,2013,"$7,226,892"
Jamal Crawford,Los Angeles Clippers,2013,"$5,000,000"
Chauncey Billups,Los Angeles Clippers,2013,"$4,000,000"
Ryan Gomes,Los Angeles Clippers,2013,"$4,000,000"
Grant Hill,Los Angeles Clippers,2013,"$1,975,000"
Eric Bledsoe,Los Angeles Clippers,2013,"$1,707,720"
Willie Green,Los Angeles Clippers,2013,"$1,475,106"
Matt Barnes,Los Angeles Clippers,2013,"$1,229,255"
Ronny Turiaf,Los Angeles Clippers,2013,"$1,146,337"
Ryan Hollins,Los Angeles Clippers,2013,"$1,069,509"
Trey Thompkins,Los Angeles Clippers,2013,"$762,195"
Travis Leslie,Los Angeles Clippers,2013,"$250,000"
Kevin Love,Minnesota Timberwolves,2013,"$13,668,750"
Andrei Kirilenko,Minnesota Timberwolves,2013,"$9,779,349"
Darko Milicic,Minnesota Timberwolves,2013,"$5,228,000"
Brandon Roy,Minnesota Timberwolves,2013,"$5,100,000"
Derrick Williams,Minnesota Timberwolves,2013,"$4,947,840"
Nikola Pekovic,Minnesota Timberwolves,2013,"$4,837,200"
Jose Barea,Minnesota Timberwolves,2013,"$4,493,500"
Luke Ridnour,Minnesota Timberwolves,2013,"$4,000,000"
Ricky Rubio,Minnesota Timberwolves,2013,"$3,741,120"
Alexey Shved,Minnesota Timberwolves,2013,"$2,934,610"
Greg Stiemsma,Minnesota Timberwolves,2013,"$2,575,000"
Dante Cunningham,Minnesota Timberwolves,2013,"$2,090,000"
Josh Howard,Minnesota Timberwolves,2013,"$1,229,255"
Louis Amundson,Minnesota Timberwolves,2013,"$1,069,509"
Chase Budinger,Minnesota Timberwolves,2013,"$885,120"
Malcolm Lee,Minnesota Timberwolves,2013,"$762,195"
Martell Webster,Minnesota Timberwolves,2013,"$600,000"
Mickael Gelabale,Minnesota Timberwolves,2013,"$447,298"
Chris Johnson,Minnesota Timberwolves,2013,"$447,298"
Will Conroy,Minnesota Timberwolves,2013,"$85,439"
Lazar Hayward,Minnesota Timberwolves,2013,"$80,413"
Brandon Roy,Portland Trail Blazers,2013,"$16,359,805"
LaMarcus Aldridge,Portland Trail Blazers,2013,"$13,500,000"
Nicolas Batum,Portland Trail Blazers,2013,"$10,850,000"
Wesley Matthews,Portland Trail Blazers,2013,"$6,505,320"
J.J. Hickson,Portland Trail Blazers,2013,"$4,000,000"
Damian Lillard,Portland Trail Blazers,2013,"$3,065,040"
Joel Freeland,Portland Trail Blazers,2013,"$3,013,512"
Shawne Williams,Portland Trail Blazers,2013,"$2,600,000"
Eric Maynor,Portland Trail Blazers,2013,"$2,338,721"
Meyers Leonard,Portland Trail Blazers,2013,"$2,126,520"
Luke Babbitt,Portland Trail Blazers,2013,"$1,892,280"
Jared Jeffries,Portland Trail Blazers,2013,"$1,475,106"
Elliot Williams,Portland Trail Blazers,2013,"$1,442,880"
Nolan Smith,Portland Trail Blazers,2013,"$1,404,960"
Victor Claver,Portland Trail Blazers,2013,"$1,300,000"
Sasha Pavlovic,Portland Trail Blazers,2013,"$1,232,713"
Will Barton,Portland Trail Blazers,2013,"$550,000"
Al Jefferson,Utah Jazz,2013,"$15,000,000"
Paul Millsap,Utah Jazz,2013,"$8,603,633"
Mo Williams,Utah Jazz,2013,"$8,500,000"
Marvin Williams,Utah Jazz,2013,"$8,287,500"
Derrick Favors,Utah Jazz,2013,"$4,753,320"
Enes Kanter,Utah Jazz,2013,"$4,443,360"
Raja Bell,Utah Jazz,2013,"$3,480,000"
Gordon Hayward,Utah Jazz,2013,"$2,709,720"
Randy Foye,Utah Jazz,2013,"$2,500,000"
Alec Burks,Utah Jazz,2013,"$2,171,640"
Earl Watson,Utah Jazz,2013,"$2,000,000"
Jeremy Evans,Utah Jazz,2013,"$1,794,872"
Kevin Murphy,Utah Jazz,2013,"$473,604"
Andre Iguodala,Denver Nuggets,2013,"$14,968,250"
JaVale McGee,Denver Nuggets,2013,"$10,000,000"
Danilo Gallinari,Denver Nuggets,2013,"$9,439,000"
Wilson Chandler,Denver Nuggets,2013,"$5,930,414"
Andre Miller,Denver Nuggets,2013,"$5,000,000"
Chris Andersen,Denver Nuggets,2013,"$4,526,000"
Corey Brewer,Denver Nuggets,2013,"$3,243,000"
Timofey Mozgov,Denver Nuggets,2013,"$3,140,429"
Kosta Koufos,Denver Nuggets,2013,"$3,000,000"
Ty Lawson,Denver Nuggets,2013,"$2,544,529"
Anthony Randolph,Denver Nuggets,2013,"$1,674,641"
Evan Fournier,Denver Nuggets,2013,"$1,361,400"
Kenneth Faried,Denver Nuggets,2013,"$1,348,800"
Jordan Hamilton,Denver Nuggets,2013,"$1,153,800"
Julyan Stone,Denver Nuggets,2013,"$762,195"
Quincy Miller,Denver Nuggets,2013,"$473,604"
Kevin Durant,Oklahoma City Thunder,2013,"$16,669,630"
Russell Westbrook,Oklahoma City Thunder,2013,"$13,668,750"
Kevin Martin,Oklahoma City Thunder,2013,"$12,439,675"
Kendrick Perkins,Oklahoma City Thunder,2013,"$7,800,531"
Thabo Sefolosha,Oklahoma City Thunder,2013,"$3,600,000"
Nick Collison,Oklahoma City Thunder,2013,"$2,929,332"
Serge Ibaka,Oklahoma City Thunder,2013,"$2,253,062"
Jeremy Lamb,Oklahoma City Thunder,2013,"$2,020,200"
Reggie Jackson,Oklahoma City Thunder,2013,"$1,243,080"
Hasheem Thabeet,Oklahoma City Thunder,2013,"$1,200,000"
Ronnie Brewer,Oklahoma City Thunder,2013,"$1,069,509"
Perry Jones,Oklahoma City Thunder,2013,"$1,035,960"
DeAndre Liggins,Oklahoma City Thunder,2013,"$762,195"
Daniel Orton,Oklahoma City Thunder,2013,"$757,712"
Derek Fisher,Oklahoma City Thunder,2013,"$413,608"
Gilbert Arenas,Orlando Magic,2013,"$20,807,922"
Hedo Turkoglu,Orlando Magic,2013,"$11,815,850"
Jameer Nelson,Orlando Magic,2013,"$8,600,000"
Arron Afflalo,Orlando Magic,2013,"$7,750,000"
Beno Udrih,Orlando Magic,2013,"$7,372,000"
Al Harrington,Orlando Magic,2013,"$6,687,400"
Glen Davis,Orlando Magic,2013,"$6,400,000"
Hakim Warrick,Orlando Magic,2013,"$4,000,000"
Quentin Richardson,Orlando Magic,2013,"$2,627,400"
Nikola Vucevic,Orlando Magic,2013,"$1,768,800"
Maurice Harkless,Orlando Magic,2013,"$1,731,960"
Tobias Harris,Orlando Magic,2013,"$1,524,480"
Andrew Nicholson,Orlando Magic,2013,"$1,418,160"
Christian Eyenga,Orlando Magic,2013,"$1,174,080"
Kyle O'Quinn,Orlando Magic,2013,"$788,872"
Justin Harper,Orlando Magic,2013,"$762,195"
E'Twaun Moore,Orlando Magic,2013,"$762,195"
Doron Lamb,Orlando Magic,2013,"$650,000"
DeQuan Jones,Orlando Magic,2013,"$473,504"
Ben Gordon,Charlotte Bobcats,2013,"$12,400,000"
Tyrus Thomas,Charlotte Bobcats,2013,"$8,000,000"
DeSagana Diop,Charlotte Bobcats,2013,"$7,372,200"
Ramon Sessions,Charlotte Bobcats,2013,"$5,000,000"
Michael Kidd-Gilchrist,Charlotte Bobcats,2013,"$4,602,720"
Josh McRoberts,Charlotte Bobcats,2013,"$3,135,000"
Gerald Henderson,Charlotte Bobcats,2013,"$3,101,327"
Bismack Biyombo,Charlotte Bobcats,2013,"$3,007,920"
Reggie Williams,Charlotte Bobcats,2013,"$2,612,500"
Kemba Walker,Charlotte Bobcats,2013,"$2,532,960"
Byron Mullens,Charlotte Bobcats,2013,"$2,253,306"
Brendan Haywood,Charlotte Bobcats,2013,"$2,050,000"
Jeff Adrien,Charlotte Bobcats,2013,"$804,131"
Jeff Taylor,Charlotte Bobcats,2013,"$575,000"
Cory Higgins,Charlotte Bobcats,2013,"$44,835"
Emeka Okafor,Washington Wizards,2013,"$13,490,000"
Nene,Washington Wizards,2013,"$13,000,000"
Trevor Ariza,Washington Wizards,2013,"$7,258,960"
Andray Blatche,Washington Wizards,2013,"$7,118,502"
John Wall,Washington Wizards,2013,"$5,915,880"
Bradley Beal,Washington Wizards,2013,"$4,133,280"
Jan Vesely,Washington Wizards,2013,"$3,294,960"
Kevin Seraphin,Washington Wizards,2013,"$1,797,600"
Martell Webster,Washington Wizards,2013,"$1,600,000"
Chris Singleton,Washington Wizards,2013,"$1,596,360"
Trevor Booker,Washington Wizards,2013,"$1,385,280"
Jason Collins,Washington Wizards,2013,"$1,352,181"
Leandro Barbosa,Washington Wizards,2013,"$1,229,255"
Cartier Martin,Washington Wizards,2013,"$915,852"
A.J. Price,Washington Wizards,2013,"$885,120"
Garrett Temple,Washington Wizards,2013,"$572,943"
Earl Barron,Washington Wizards,2013,"$358,600"
Shaun Livingston,Washington Wizards,2013,"$256,240"
Jannero Pargo,Washington Wizards,2013,"$115,122"
Shelvin Mack,Washington Wizards,2013,"$67,253"
Josh Smith,Atlanta Hawks,2013,"$13,200,000"
Al Horford,Atlanta Hawks,2013,"$12,000,000"
Devin Harris,Atlanta Hawks,2013,"$8,500,000"
Zaza Pachulia,Atlanta Hawks,2013,"$5,248,750"
Kyle Korver,Atlanta Hawks,2013,"$5,000,000"
Louis Williams,Atlanta Hawks,2013,"$5,000,000"
Johan Petro,Atlanta Hawks,2013,"$3,500,000"
Dahntay Jones,Atlanta Hawks,2013,"$2,900,000"
Jeff Teague,Atlanta Hawks,2013,"$2,433,077"
DeShawn Stevenson,Atlanta Hawks,2013,"$2,240,450"
Jordan Farmar,Atlanta Hawks,2013,"$1,500,000"
John Jenkins,Atlanta Hawks,2013,"$1,204,560"
Ivan Johnson,Atlanta Hawks,2013,"$962,195"
Anthony Tolliver,Atlanta Hawks,2013,"$915,852"
Jeremy Tyler,Atlanta Hawks,2013,"$762,195"
Jordan Williams,Atlanta Hawks,2013,"$762,195"
Mike Scott,Atlanta Hawks,2013,"$473,604"
Jannero Pargo,Atlanta Hawks,2013,"$165,487"
Chris Bosh,Miami Heat,2013,"$17,545,000"
LeBron James,Miami Heat,2013,"$17,545,000"
Dwyane Wade,Miami Heat,2013,"$17,182,000"
Mike Miller,Miami Heat,2013,"$5,800,000"
Udonis Haslem,Miami Heat,2013,"$4,060,000"
Mario Chalmers,Miami Heat,2013,"$4,000,000"
Joel Anthony,Miami Heat,2013,"$3,750,000"
Shane Battier,Miami Heat,2013,"$3,135,000"
Ray Allen,Miami Heat,2013,"$3,090,000"
James Jones,Miami Heat,2013,"$1,500,000"
Rashard Lewis,Miami Heat,2013,"$1,352,181"
Norris Cole,Miami Heat,2013,"$1,082,520"
Chris Andersen,Miami Heat,2013,"$699,952"
Josh Harrellson,Miami Heat,2013,"$354,197"
Jarvis Varnado,Miami Heat,2013,"$275,805"
Terrel Harris,Miami Heat,2013,"$186,656"
Baron Davis,Cleveland Cavaliers,2013,"$14,850,000"
Anderson Varejao,Cleveland Cavaliers,2013,"$8,368,182"
Luke Walton,Cleveland Cavaliers,2013,"$6,091,363"
Kyrie Irving,Cleveland Cavaliers,2013,"$5,530,080"
Daniel Gibson,Cleveland Cavaliers,2013,"$4,792,332"
Marreese Speights,Cleveland Cavaliers,2013,"$4,200,000"
Tristan Thompson,Cleveland Cavaliers,2013,"$4,006,080"
Dion Waiters,Cleveland Cavaliers,2013,"$3,726,600"
Alonzo Gee,Cleveland Cavaliers,2013,"$3,500,000"
Omri Casspi,Cleveland Cavaliers,2013,"$2,277,306"
C.J. Miles,Cleveland Cavaliers,2013,"$2,225,000"
Wayne Ellington,Cleveland Cavaliers,2013,"$2,083,042"
Tyler Zeller,Cleveland Cavaliers,2013,"$1,563,120"
Luke Harangody,Cleveland Cavaliers,2013,"$1,054,389"
Kelenna Azubuike,Cleveland Cavaliers,2013,"$885,120"
Shaun Livingston,Cleveland Cavaliers,2013,"$768,720"
Josh Selby,Cleveland Cavaliers,2013,"$762,195"
Jeremy Pargo,Cleveland Cavaliers,2013,"$762,195"
Kevin Jones,Cleveland Cavaliers,2013,"$390,027"
Samardo Samuels,Cleveland Cavaliers,2013,"$341,756"
Donald Sloan,Cleveland Cavaliers,2013,"$251,076"
Jose Calderon,Detroit Pistons,2013,"$11,046,591"
Corey Maggette,Detroit Pistons,2013,"$10,924,138"
Rodney Stuckey,Detroit Pistons,2013,"$8,500,000"
Charlie Villanueva,Detroit Pistons,2013,"$8,060,000"
Jason Maxiell,Detroit Pistons,2013,"$5,000,000"
Jonas Jerebko,Detroit Pistons,2013,"$4,500,000"
Will Bynum,Detroit Pistons,2013,"$3,250,000"
Greg Monroe,Detroit Pistons,2013,"$3,217,680"
Brandon Knight,Detroit Pistons,2013,"$2,755,560"
Andre Drummond,Detroit Pistons,2013,"$2,356,320"
Sasha Kravtsov,Detroit Pistons,2013,"$1,500,000"
Kyle Singler,Detroit Pistons,2013,"$1,000,000"
Kim English,Detroit Pistons,2013,"$473,604"
Khris Middleton,Detroit Pistons,2013,"$473,604"
Monta Ellis,Milwaukee Bucks,2013,"$11,000,000"
Ersan Ilyasova,Milwaukee Bucks,2013,"$7,900,000"
Samuel Dalembert,Milwaukee Bucks,2013,"$6,698,565"
Drew Gooden,Milwaukee Bucks,2013,"$6,687,400"
J.J. Redick,Milwaukee Bucks,2013,"$6,190,000"
Luc Mbah a Moute,Milwaukee Bucks,2013,"$4,795,192"
Mike Dunleavy,Milwaukee Bucks,2013,"$3,750,000"
Ekpe Udoh,Milwaukee Bucks,2013,"$3,524,880"
Brandon Jennings,Milwaukee Bucks,2013,"$3,179,493"
Larry Sanders,Milwaukee Bucks,2013,"$1,991,760"
John Henson,Milwaukee Bucks,2013,"$1,823,280"
Gustavo Ayon,Milwaukee Bucks,2013,"$1,500,000"
Joel Przybilla,Milwaukee Bucks,2013,"$1,352,181"
Marquis Daniels,Milwaukee Bucks,2013,"$1,229,255"
Ishmael Smith,Milwaukee Bucks,2013,"$854,389"
Derrick Rose,Chicago Bulls,2013,"$16,402,500"
Carlos Boozer,Chicago Bulls,2013,"$15,000,000"
Luol Deng,Chicago Bulls,2013,"$13,305,000"
Joakim Noah,Chicago Bulls,2013,"$11,300,000"
Richard Hamilton,Chicago Bulls,2013,"$5,000,000"
Kirk Hinrich,Chicago Bulls,2013,"$3,941,000"
Taj Gibson,Chicago Bulls,2013,"$2,155,811"
Marco Belinelli,Chicago Bulls,2013,"$1,957,000"
Nazr Mohammed,Chicago Bulls,2013,"$1,352,181"
Vladimir Radmanovic,Chicago Bulls,2013,"$1,352,181"
Nate Robinson,Chicago Bulls,2013,"$1,146,337"
Jimmy Butler,Chicago Bulls,2013,"$1,097,520"
Marquis Teague,Chicago Bulls,2013,"$1,028,400"
Daequan Cook,Chicago Bulls,2013,"$589,769"
Roy Hibbert,Indiana Pacers,2013,"$13,686,750"
Danny Granger,Indiana Pacers,2013,"$13,058,606"
David West,Indiana Pacers,2013,"$10,000,000"
George Hill,Indiana Pacers,2013,"$8,000,000"
Ian Mahinmi,Indiana Pacers,2013,"$4,000,000"
D.J. Augustin,Indiana Pacers,2013,"$3,500,000"
Gerald Green,Indiana Pacers,2013,"$3,500,000"
Tyler Hansbrough,Indiana Pacers,2013,"$3,055,259"
Paul George,Indiana Pacers,2013,"$2,574,120"
Jeff Pendergraph,Indiana Pacers,2013,"$1,500,000"
Miles Plumlee,Indiana Pacers,2013,"$1,073,280"
Lance Stephenson,Indiana Pacers,2013,"$870,000"
